---,atk,def,hp,str,agi,int,moveSpeed,atkRange,sightRange,hpRegen,lifeSteal,atkSpeedPct,critRate,critDmg,armorPen,cdr,atkInterval,dmgReduce,hitRate,dodge
10102,369.0,13.0,1845.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10103,738.0,37.0,7380.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10104,1230.0,62.0,8610.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10105,3690.0,123.0,24600.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10106,5535.0,148.0,43050.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10107,13530.0,369.0,61500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10108,36900.0,984.0,98400.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10109,123000.0,1476.0,123000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,30.0
10110,307500.0,3075.0,147600.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13101,3690.0,93.0,61500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13102,36900.0,431.0,984000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13103,1230000.0,3690.0,1845000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
19101,0.0,6150.0,2214000.0,0.0,0.0,0.0,0.0,0.0,0.0,7380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10151,90.0,9.0,567.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10152,447.0,16.0,2235.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10153,894.0,45.0,8940.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10154,1490.0,76.0,10430.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10155,4470.0,149.0,29800.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10156,6705.0,180.0,52150.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10157,16390.0,447.0,74500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10158,44700.0,1192.0,119200.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10159,149000.0,1788.0,149000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,30.0
10160,372500.0,3725.0,178800.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13151,4470.0,113.0,74500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13152,44700.0,523.0,1192000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13153,1490000.0,4470.0,2235000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
19151,0.0,7450.0,2682000.0,0.0,0.0,0.0,0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10201,107.0,11.0,674.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10202,531.0,20.0,2655.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10203,1062.0,54.0,10620.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10204,1770.0,91.0,12390.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10205,5310.0,177.0,35400.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10206,7965.0,214.0,61950.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10207,19470.0,531.0,88500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10208,53100.0,1416.0,141600.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
10209,177000.0,2124.0,177000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,30.0
10210,442500.0,4425.0,212400.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13201,5310.0,135.0,88500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13202,53100.0,622.0,1416000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
13203,1770000.0,5310.0,2655000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
19201,0.0,8850.0,3186000.0,0.0,0.0,0.0,0.0,0.0,0.0,10620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10251,126.0,13.0,789.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,5.0,0.0,1.0,0.0,100.0,0.0
10252,621.0,24.0,3105.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,10.0,0.0,1.0,0.0,100.0,0.0
10253,1242.0,64.0,12420.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,140.0,0.0,0.0,20.0,0.0,1.0,0.0,100.0,0.0
10254,2070.0,107.0,14490.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,160.0,0.0,0.0,30.0,0.0,1.0,0.0,100.0,0.0
10255,6210.0,207.0,41400.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,180.0,0.0,0.0,40.0,0.0,1.0,0.0,100.0,0.0
10256,9315.0,251.0,72450.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,220.0,0.0,0.0,50.0,0.0,1.0,0.0,100.0,0.0
10257,22770.0,621.0,103500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,200.0,0.0,0.0,60.0,0.0,1.0,0.0,100.0,0.0
10258,62100.0,1656.0,165600.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,240.0,0.0,0.0,70.0,0.0,1.0,0.0,100.0,0.0
10259,207000.0,2484.0,207000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,280.0,0.0,0.0,80.0,0.0,1.0,0.0,100.0,30.0
10260,517500.0,5175.0,248400.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,300.0,0.0,0.0,90.0,0.0,1.0,0.0,100.0,0.0
13251,6210.0,158.0,103500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,20.0,300.0,100.0,0.0,1.0,0.0,100.0,0.0
13252,62100.0,728.0,1656000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,30.0,400.0,300.0,0.0,1.0,0.0,100.0,0.0
13253,2070000.0,6210.0,3105000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,50.0,500.0,500.0,0.0,1.0,0.0,100.0,0.0
19251,0.0,10350.0,3726000.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10301,147.0,16.0,915.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,6.0,0.0,1.0,0.0,100.0,0.0
10302,720.0,28.0,3600.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,11.0,0.0,1.0,0.0,100.0,0.0
10303,1440.0,75.0,14400.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,140.0,0.0,0.0,22.0,0.0,1.0,0.0,100.0,0.0
10304,2400.0,125.0,16800.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,160.0,0.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0
10305,7200.0,240.0,48000.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,180.0,0.0,0.0,44.0,0.0,1.0,0.0,100.0,0.0
10306,10800.0,292.0,84000.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,220.0,0.0,0.0,55.0,0.0,1.0,0.0,100.0,0.0
10307,26400.0,720.0,120000.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,200.0,0.0,0.0,66.0,0.0,1.0,0.0,100.0,0.0
10308,72000.0,1920.0,192000.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,240.0,0.0,0.0,77.0,0.0,1.0,0.0,100.0,0.0
10309,240000.0,2880.0,240000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,280.0,0.0,0.0,88.0,0.0,1.0,0.0,100.0,30.0
10310,600000.0,6000.0,288000.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,300.0,0.0,0.0,99.0,0.0,1.0,0.0,100.0,0.0
13301,7200.0,184.0,120000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,20.0,300.0,110.0,0.0,1.0,0.0,100.0,0.0
13302,72000.0,845.0,1920000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,30.0,400.0,330.0,0.0,1.0,0.0,100.0,0.0
13303,2400000.0,7200.0,3600000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,50.0,500.0,550.0,0.0,1.0,0.0,100.0,0.0
19301,0.0,12000.0,4320000.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10351,170.0,19.0,1053.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,0.0,100.0,0.0
10352,828.0,33.0,4140.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,13.0,0.0,1.0,0.0,100.0,0.0
10353,1656.0,87.0,16560.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,140.0,0.0,0.0,25.0,0.0,1.0,0.0,100.0,0.0
10354,2760.0,144.0,19320.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,160.0,0.0,0.0,37.0,0.0,1.0,0.0,100.0,0.0
10355,8280.0,276.0,55200.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,180.0,0.0,0.0,49.0,0.0,1.0,0.0,100.0,0.0
10356,12420.0,336.0,96600.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,220.0,0.0,0.0,61.0,0.0,1.0,0.0,100.0,0.0
10357,30360.0,828.0,138000.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,200.0,0.0,0.0,73.0,0.0,1.0,0.0,100.0,0.0
10358,82800.0,2208.0,220800.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,240.0,0.0,0.0,85.0,0.0,1.0,0.0,100.0,0.0
10359,276000.0,3312.0,276000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,280.0,0.0,0.0,97.0,0.0,1.0,0.0,100.0,30.0
10360,690000.0,6900.0,331200.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,300.0,0.0,0.0,109.0,0.0,1.0,0.0,100.0,0.0
13351,8280.0,212.0,138000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,20.0,300.0,121.0,0.0,1.0,0.0,100.0,0.0
13352,82800.0,972.0,2208000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,30.0,400.0,363.0,0.0,1.0,0.0,100.0,0.0
13353,2760000.0,8280.0,4140000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,50.0,500.0,605.0,0.0,1.0,0.0,100.0,0.0
19351,0.0,13800.0,4968000.0,0.0,0.0,0.0,0.0,0.0,0.0,16560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10401,195.0,22.0,1202.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,0.0,100.0,0.0
10402,945.0,38.0,4725.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,15.0,0.0,1.0,0.0,100.0,0.0
10403,1890.0,100.0,18900.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,140.0,0.0,0.0,28.0,0.0,1.0,0.0,100.0,0.0
10404,3150.0,165.0,22050.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,160.0,0.0,0.0,41.0,0.0,1.0,0.0,100.0,0.0
10405,9450.0,315.0,63000.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,180.0,0.0,0.0,54.0,0.0,1.0,0.0,100.0,0.0
10406,14175.0,384.0,110250.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,220.0,0.0,0.0,68.0,0.0,1.0,0.0,100.0,0.0
10407,34650.0,945.0,157500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,200.0,0.0,0.0,81.0,0.0,1.0,0.0,100.0,0.0
10408,94500.0,2520.0,252000.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,240.0,0.0,0.0,94.0,0.0,1.0,0.0,100.0,0.0
10409,315000.0,3780.0,315000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,280.0,0.0,0.0,107.0,0.0,1.0,0.0,100.0,30.0
10410,787500.0,7875.0,378000.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,300.0,0.0,0.0,120.0,0.0,1.0,0.0,100.0,0.0
13401,9450.0,242.0,157500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,20.0,300.0,134.0,0.0,1.0,0.0,100.0,0.0
13402,94500.0,1110.0,2520000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,30.0,400.0,400.0,0.0,1.0,0.0,100.0,0.0
13403,3150000.0,9450.0,4725000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,50.0,500.0,666.0,0.0,1.0,0.0,100.0,0.0
19401,0.0,15750.0,5670000.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10451,217.0,25.0,1332.0,0.0,0.0,0.0,300.0,120.0,600.0,0.0,0.0,100.0,0.0,0.0,9.0,0.0,1.0,0.0,100.0,0.0
10452,1047.0,43.0,5235.0,0.0,0.0,0.0,370.0,150.0,600.0,0.0,0.0,120.0,0.0,0.0,17.0,0.0,1.0,0.0,100.0,0.0
10453,2094.0,111.0,20940.0,0.0,0.0,0.0,410.0,150.0,600.0,0.0,0.0,140.0,0.0,0.0,31.0,0.0,1.0,0.0,100.0,0.0
10454,3490.0,183.0,24430.0,0.0,0.0,0.0,410.0,400.0,600.0,0.0,0.0,160.0,0.0,0.0,46.0,0.0,1.0,0.0,100.0,0.0
10455,10470.0,349.0,69800.0,0.0,0.0,0.0,450.0,165.0,800.0,0.0,0.0,180.0,0.0,0.0,60.0,0.0,1.0,0.0,100.0,0.0
10456,15705.0,426.0,122150.0,0.0,0.0,0.0,430.0,550.0,800.0,0.0,0.0,220.0,0.0,0.0,75.0,0.0,1.0,0.0,100.0,0.0
10457,38390.0,1047.0,174500.0,0.0,0.0,0.0,430.0,180.0,800.0,0.0,0.0,200.0,0.0,0.0,90.0,0.0,1.0,0.0,100.0,0.0
10458,104700.0,2792.0,279200.0,0.0,0.0,0.0,430.0,300.0,800.0,0.0,0.0,240.0,0.0,0.0,104.0,0.0,1.0,0.0,100.0,0.0
10459,349000.0,4188.0,349000.0,0.0,0.0,0.0,530.0,200.0,1000.0,0.0,0.0,280.0,0.0,0.0,118.0,0.0,1.0,0.0,100.0,30.0
10460,872500.0,8725.0,418800.0,0.0,0.0,0.0,430.0,600.0,800.0,0.0,0.0,300.0,0.0,0.0,132.0,0.0,1.0,0.0,100.0,0.0
13451,10470.0,269.0,174500.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,100.0,20.0,300.0,148.0,0.0,1.0,0.0,100.0,0.0
13452,104700.0,1230.0,2792000.0,0.0,0.0,0.0,460.0,700.0,4000.0,0.0,0.0,150.0,30.0,400.0,440.0,0.0,1.0,0.0,100.0,0.0
13453,3490000.0,10470.0,5235000.0,0.0,0.0,0.0,460.0,500.0,4000.0,0.0,0.0,250.0,50.0,500.0,733.0,0.0,1.0,0.0,100.0,0.0
19451,0.0,17450.0,6282000.0,0.0,0.0,0.0,0.0,0.0,0.0,20940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
